18.22	23/09/2022 23:54:16
17.18	23/09/2022 23:54:17
8.31	23/09/2022 23:54:18
8.31	23/09/2022 23:54:19
8.31	23/09/2022 23:54:20
8.31	23/09/2022 23:54:21
8.31	23/09/2022 23:54:23
11.63	23/09/2022 23:54:24
34.74	23/09/2022 23:54:25
8.31	23/09/2022 23:54:26
8.31	23/09/2022 23:54:27
8.31	23/09/2022 23:54:28
8.31	23/09/2022 23:54:29
8.31	23/09/2022 23:54:30
8.31	23/09/2022 23:54:31
8.31	23/09/2022 23:54:32
8.31	23/09/2022 23:54:36
8.31	23/09/2022 23:54:37
20.79	23/09/2022 23:54:39
19.23	23/09/2022 23:54:40
18.97	23/09/2022 23:54:41
19.9	23/09/2022 23:54:42
8.31	23/09/2022 23:54:43
20.66	23/09/2022 23:54:44
8.31	23/09/2022 23:54:45
0	23/09/2022 23:54:46
8.31	23/09/2022 23:54:47
8.31	23/09/2022 23:54:49
0	23/09/2022 23:54:50
18.56	23/09/2022 23:54:51
18.43	23/09/2022 23:54:52
17.9	23/09/2022 23:54:53
8.31	23/09/2022 23:54:54
0	23/09/2022 23:54:55
24.61	23/09/2022 23:54:57
28.88	23/09/2022 23:54:58
8.31	23/09/2022 23:54:59
0	23/09/2022 23:55:00
8.31	23/09/2022 23:55:01
23.27	23/09/2022 23:55:02
8.31	23/09/2022 23:55:03
10.66	23/09/2022 23:55:04
8.31	23/09/2022 23:55:05
8.31	23/09/2022 23:55:06
8.31	23/09/2022 23:55:07
8.31	23/09/2022 23:55:08
8.31	23/09/2022 23:55:10
21.49	23/09/2022 23:55:11
24.63	23/09/2022 23:55:12
8.31	23/09/2022 23:55:13
8.31	23/09/2022 23:55:14
23.45	23/09/2022 23:55:15
24.11	23/09/2022 23:55:16
20.79	23/09/2022 23:55:17
8.31	23/09/2022 23:55:28
18.26	23/09/2022 23:55:30
22.82	23/09/2022 23:55:31
21.23	23/09/2022 23:55:32
20.11	23/09/2022 23:55:33
18.92	23/09/2022 23:55:34
20.57	23/09/2022 23:55:35
22.8	23/09/2022 23:55:36
8.31	23/09/2022 23:55:37
8.31	23/09/2022 23:55:38
0	23/09/2022 23:55:39
8.31	23/09/2022 23:55:40
11.51	23/09/2022 23:55:42
8.31	23/09/2022 23:55:43
8.31	23/09/2022 23:55:44
8.31	23/09/2022 23:55:45
8.31	23/09/2022 23:55:46
8.31	23/09/2022 23:55:47
8.31	23/09/2022 23:55:48
8.31	23/09/2022 23:55:49
8.31	23/09/2022 23:55:50
8.31	23/09/2022 23:55:51
8.31	23/09/2022 23:55:53
18.86	23/09/2022 23:55:54
19.01	23/09/2022 23:55:55
8.31	23/09/2022 23:55:56
8.31	23/09/2022 23:55:57
19.28	23/09/2022 23:55:58
18.55	23/09/2022 23:55:59
8.31	23/09/2022 23:56:00
30.29	23/09/2022 23:56:01
23.23	23/09/2022 23:56:02
26.15	23/09/2022 23:56:04
28.39	23/09/2022 23:56:05
24.72	23/09/2022 23:56:06
27.03	23/09/2022 23:56:07
21.45	23/09/2022 23:56:08
23.66	23/09/2022 23:56:09
23.68	23/09/2022 23:56:10
26.9	23/09/2022 23:56:11
21.45	23/09/2022 23:56:12
22.78	23/09/2022 23:56:13
19.24	23/09/2022 23:56:15
19.26	23/09/2022 23:56:16
23.43	23/09/2022 23:56:17
20.0	23/09/2022 23:56:18
19.77	23/09/2022 23:56:19
22.32	23/09/2022 23:56:20
19.45	23/09/2022 23:56:21
19.09	23/09/2022 23:56:22
22.01	23/09/2022 23:56:23
20.75	23/09/2022 23:56:25
21.7	23/09/2022 23:56:26
19.04	23/09/2022 23:56:27
19.69	23/09/2022 23:56:28
19.62	23/09/2022 23:56:29
20.23	23/09/2022 23:56:30
19.02	23/09/2022 23:56:31
20.23	23/09/2022 23:56:32
19.83	23/09/2022 23:56:33
18.83	23/09/2022 23:56:35
19.04	23/09/2022 23:56:36
21.6	23/09/2022 23:56:37
18.34	23/09/2022 23:56:38
17.87	23/09/2022 23:56:39
18.58	23/09/2022 23:56:40
18.94	23/09/2022 23:56:41
18.03	23/09/2022 23:56:42
8.31	23/09/2022 23:56:51
0	23/09/2022 23:56:53
8.31	23/09/2022 23:56:54
8.31	23/09/2022 23:56:55
10.84	23/09/2022 23:56:56
8.31	23/09/2022 23:56:57
21.32	23/09/2022 23:56:58
8.31	23/09/2022 23:56:59
8.31	23/09/2022 23:57:00
28.96	23/09/2022 23:57:02
28.13	23/09/2022 23:57:03
23.19	23/09/2022 23:57:04
22.74	23/09/2022 23:57:05
8.31	23/09/2022 23:57:06
22.26	23/09/2022 23:57:07
22.03	23/09/2022 23:57:08
22.98	23/09/2022 23:57:09
25.96	23/09/2022 23:57:10
22.01	23/09/2022 23:57:12
24.97	23/09/2022 23:57:13
23.41	23/09/2022 23:57:14
23.33	23/09/2022 23:57:15
8.31	23/09/2022 23:57:16
8.31	23/09/2022 23:57:17
21.55	23/09/2022 23:57:18
22.44	23/09/2022 23:57:19
21.38	23/09/2022 23:57:21
0	23/09/2022 23:57:22
21.04	23/09/2022 23:57:23
21.53	23/09/2022 23:57:24
21.42	23/09/2022 23:57:26
18.73	23/09/2022 23:57:27
21.4	23/09/2022 23:57:28
19.14	23/09/2022 23:57:29
18.84	23/09/2022 23:57:30
22.01	23/09/2022 23:57:31
27.08	23/09/2022 23:57:32
8.31	23/09/2022 23:57:33
8.31	23/09/2022 23:57:34
12.49	23/09/2022 23:57:36
22.82	23/09/2022 23:57:37
20.8	23/09/2022 23:57:38
8.31	23/09/2022 23:57:39
8.31	23/09/2022 23:57:40
20.8	23/09/2022 23:57:41
8.31	23/09/2022 23:57:42
22.54	23/09/2022 23:57:43
21.68	23/09/2022 23:57:44
22.38	23/09/2022 23:57:45
8.31	23/09/2022 23:57:46
20.19	23/09/2022 23:57:47
22.64	23/09/2022 23:57:49
8.31	23/09/2022 23:57:50
20.51	23/09/2022 23:57:51
20.99	23/09/2022 23:57:52
18.61	23/09/2022 23:57:53
17.65	23/09/2022 23:57:54
19.34	23/09/2022 23:57:55
19.34	23/09/2022 23:57:56
20.26	23/09/2022 23:57:57
8.31	23/09/2022 23:58:05
18.06	23/09/2022 23:58:07
0	23/09/2022 23:58:08
0	23/09/2022 23:58:09
0	23/09/2022 23:58:10
8.31	23/09/2022 23:58:11
0	23/09/2022 23:58:12
0	23/09/2022 23:58:13
8.31	23/09/2022 23:58:14
8.31	23/09/2022 23:58:15
8.31	23/09/2022 23:58:16
8.31	23/09/2022 23:58:18
8.31	23/09/2022 23:58:19
8.31	23/09/2022 23:58:20
8.31	23/09/2022 23:58:21
8.31	23/09/2022 23:58:22
8.31	23/09/2022 23:58:23
21.99	23/09/2022 23:58:24
8.31	23/09/2022 23:58:25
8.31	23/09/2022 23:58:26
23.56	23/09/2022 23:58:27
21.45	23/09/2022 23:58:28
21.87	23/09/2022 23:58:30
24.88	23/09/2022 23:58:31
21.55	23/09/2022 23:58:32
8.31	23/09/2022 23:58:33
20.07	23/09/2022 23:58:34
8.31	23/09/2022 23:58:35
22.05	23/09/2022 23:58:36
20.09	23/09/2022 23:58:37
17.73	23/09/2022 23:58:38
20.55	23/09/2022 23:58:39
8.31	23/09/2022 23:58:41
8.31	23/09/2022 23:58:42
19.86	23/09/2022 23:58:43
20.23	23/09/2022 23:58:44
19.28	23/09/2022 23:58:45
18.48	23/09/2022 23:58:46
19.33	23/09/2022 23:58:47
19.86	23/09/2022 23:58:48
0	23/09/2022 23:58:49
0	23/09/2022 23:58:50
0	23/09/2022 23:58:52
19.88	23/09/2022 23:58:53
0	23/09/2022 23:58:54
0	23/09/2022 23:58:55
0	23/09/2022 23:58:56
0	23/09/2022 23:58:57
0	23/09/2022 23:58:58
0	23/09/2022 23:58:59
8.31	23/09/2022 23:59:08
17.18	23/09/2022 23:59:09
17.75	23/09/2022 23:59:10
17.53	23/09/2022 23:59:11
16.68	23/09/2022 23:59:12
16.49	23/09/2022 23:59:13
18.17	23/09/2022 23:59:15
17.09	23/09/2022 23:59:16
18.22	23/09/2022 23:59:17
17.39	23/09/2022 23:59:18
16.3	23/09/2022 23:59:19
16.53	23/09/2022 23:59:20
16.09	23/09/2022 23:59:21
22.52	23/09/2022 23:59:22
21.85	23/09/2022 23:59:23
21.81	23/09/2022 23:59:24
21.53	23/09/2022 23:59:25
22.05	23/09/2022 23:59:26
21.38	23/09/2022 23:59:28
20.91	23/09/2022 23:59:29
20.11	23/09/2022 23:59:30
20.07	23/09/2022 23:59:31
18.97	23/09/2022 23:59:32
19.96	23/09/2022 23:59:33
19.11	23/09/2022 23:59:34
19.28	23/09/2022 23:59:35
19.18	23/09/2022 23:59:36
18.38	23/09/2022 23:59:37
18.34	23/09/2022 23:59:39
18.1	23/09/2022 23:59:40
18.58	23/09/2022 23:59:41
18.24	23/09/2022 23:59:42
17.21	23/09/2022 23:59:43
17.07	23/09/2022 23:59:44
18.34	23/09/2022 23:59:45
17.72	23/09/2022 23:59:46
18.08	23/09/2022 23:59:47
17.58	23/09/2022 23:59:48
16.84	23/09/2022 23:59:49
16.52	23/09/2022 23:59:51
17.86	23/09/2022 23:59:52
17.87	23/09/2022 23:59:53
17.21	23/09/2022 23:59:54
16.61	23/09/2022 23:59:55
16.65	23/09/2022 23:59:56
16.71	23/09/2022 23:59:58
18.63	23/09/2022 23:59:59
