64.17	27/10/2022 11:35:54
78.58	27/10/2022 11:35:54
67.51	27/10/2022 11:35:55
41.91	27/10/2022 11:35:55
43.19	27/10/2022 11:35:55
69.39	27/10/2022 11:35:55
68.99	27/10/2022 11:35:55
56.73	27/10/2022 11:35:55
49.83	27/10/2022 11:35:56
43.38	27/10/2022 11:35:56
42.68	27/10/2022 11:35:56
45.93	27/10/2022 11:35:56
68.17	27/10/2022 11:35:56
38.11	27/10/2022 11:35:57
53.58	27/10/2022 11:35:57
49.53	27/10/2022 11:35:57
61.62	27/10/2022 11:35:57
45.3	27/10/2022 11:35:57
61.14	27/10/2022 11:35:57
49.13	27/10/2022 11:35:58
49.65	27/10/2022 11:35:58
40.79	27/10/2022 11:35:58
41.42	27/10/2022 11:35:58
67.51	27/10/2022 11:35:58
45.56	27/10/2022 11:35:59
46.87	27/10/2022 11:35:59
56.44	27/10/2022 11:35:59
75.91001	27/10/2022 11:35:59
56.98	27/10/2022 11:35:59
53.97	27/10/2022 11:35:59
57.76	27/10/2022 11:36:00
49.04	27/10/2022 11:36:00
43.19	27/10/2022 11:36:00
58.61	27/10/2022 11:36:00
69.94	27/10/2022 11:36:00
45.26	27/10/2022 11:36:01
57.71	27/10/2022 11:36:01
50.18	27/10/2022 11:36:01
41.38	27/10/2022 11:36:01
53.33	27/10/2022 11:36:01
52.84	27/10/2022 11:36:01
46.52	27/10/2022 11:36:02
56.77	27/10/2022 11:36:02
51.58	27/10/2022 11:36:02
48.38	27/10/2022 11:36:02
51.39	27/10/2022 11:36:02
56.2	27/10/2022 11:36:03
50.42	27/10/2022 11:36:03
44.93	27/10/2022 11:36:03
57.89	27/10/2022 11:36:03
48.38	27/10/2022 11:36:03
48.79	27/10/2022 11:36:04
49.59	27/10/2022 11:36:04
54.19	27/10/2022 11:36:04
58.47	27/10/2022 11:36:04
68.24	27/10/2022 11:36:05
68.46	27/10/2022 11:36:05
60.63	27/10/2022 11:36:05
46.59	27/10/2022 11:36:05
65.1	27/10/2022 11:36:05
44.43	27/10/2022 11:36:06
51.74	27/10/2022 11:36:06
46.32	27/10/2022 11:36:06
42.74	27/10/2022 11:36:06
56.77	27/10/2022 11:36:06
37.64	27/10/2022 11:36:07
58.7	27/10/2022 11:36:07
47.25	27/10/2022 11:36:07
53.26	27/10/2022 11:36:07
41.99	27/10/2022 11:36:07
69.07	27/10/2022 11:36:07
46.17	27/10/2022 11:36:08
48.87	27/10/2022 11:36:08
49.8	27/10/2022 11:36:08
44.23	27/10/2022 11:36:08
57.07	27/10/2022 11:36:08
50.79	27/10/2022 11:36:09
54.68	27/10/2022 11:36:09
52.95	27/10/2022 11:36:09
53.12	27/10/2022 11:36:10
51.2	27/10/2022 11:36:10
57.54	27/10/2022 11:36:10
46.97	27/10/2022 11:36:10
41.25	27/10/2022 11:36:11
62.54	27/10/2022 11:36:11
42.72	27/10/2022 11:36:11
56.2	27/10/2022 11:36:11
53.02	27/10/2022 11:36:11
70.19001	27/10/2022 11:36:12
39.63	27/10/2022 11:36:12
57.67	27/10/2022 11:36:12
59.98	27/10/2022 11:36:12
41.15	27/10/2022 11:36:12
49.83	27/10/2022 11:36:12
54.41	27/10/2022 11:36:13
50.24	27/10/2022 11:36:13
47.49	27/10/2022 11:36:13
53.58	27/10/2022 11:36:13
44.68	27/10/2022 11:36:13
49.74	27/10/2022 11:36:14
60.48	27/10/2022 11:36:14
60.08	27/10/2022 11:36:14
53.47	27/10/2022 11:36:14
43.04	27/10/2022 11:36:14
53.94	27/10/2022 11:36:15
48.4	27/10/2022 11:36:15
49.53	27/10/2022 11:36:15
43.1	27/10/2022 11:36:15
48.1	27/10/2022 11:36:15
53.9	27/10/2022 11:36:16
46.69	27/10/2022 11:36:16
50.82	27/10/2022 11:36:16
43.55	27/10/2022 11:36:16
49.59	27/10/2022 11:36:16
46.05	27/10/2022 11:36:17
43.72	27/10/2022 11:36:17
61.46	27/10/2022 11:36:17
50.21	27/10/2022 11:36:17
47.2	27/10/2022 11:36:17
53.76	27/10/2022 11:36:18
44.98	27/10/2022 11:36:18
62.88	27/10/2022 11:36:18
68.02	27/10/2022 11:36:18
50.82	27/10/2022 11:36:18
50.76	27/10/2022 11:36:19
49.45	27/10/2022 11:36:19
46.54	27/10/2022 11:36:19
58.38	27/10/2022 11:36:19
46.87	27/10/2022 11:36:19
45.54	27/10/2022 11:36:20
57.45	27/10/2022 11:36:20
61.3	27/10/2022 11:36:20
53.47	27/10/2022 11:36:20
44.66	27/10/2022 11:36:20
46.67	27/10/2022 11:36:21
48.73	27/10/2022 11:36:21
58.16	27/10/2022 11:36:21
46.24	27/10/2022 11:36:21
45.66	27/10/2022 11:36:21
47.36	27/10/2022 11:36:22
44.14	27/10/2022 11:36:22
52.01	27/10/2022 11:36:22
57.11	27/10/2022 11:36:22
59.26	27/10/2022 11:36:22
47.1	27/10/2022 11:36:23
48.54	27/10/2022 11:36:23
43.79	27/10/2022 11:36:23
61.2	27/10/2022 11:36:23
42.56	27/10/2022 11:36:23
54.79	27/10/2022 11:36:24
44.98	27/10/2022 11:36:24
46.27	27/10/2022 11:36:24
51.26	27/10/2022 11:36:24
50.92	27/10/2022 11:36:25
57.98	27/10/2022 11:36:25
50.33	27/10/2022 11:36:25
53.44	27/10/2022 11:36:25
55.76	27/10/2022 11:36:25
48.54	27/10/2022 11:36:25
53.76	27/10/2022 11:36:26
58.79	27/10/2022 11:36:26
43.04	27/10/2022 11:36:26
48.54	27/10/2022 11:36:26
50.24	27/10/2022 11:36:26
52.34	27/10/2022 11:36:26
54.34	27/10/2022 11:36:27
53.4	27/10/2022 11:36:27
50.27	27/10/2022 11:36:27
50.67	27/10/2022 11:36:27
54.94	27/10/2022 11:36:27
41.74	27/10/2022 11:36:28
52.5	27/10/2022 11:36:28
43.06	27/10/2022 11:36:28
35.77	27/10/2022 11:36:28
56.61	27/10/2022 11:36:28
54.49	27/10/2022 11:36:28
46.74	27/10/2022 11:36:29
59.21	27/10/2022 11:36:29
52.3	27/10/2022 11:36:29
52.37	27/10/2022 11:36:29
49.04	27/10/2022 11:36:29
57.76	27/10/2022 11:36:30
47.13	27/10/2022 11:36:30
35.74	27/10/2022 11:36:30
62.88	27/10/2022 11:36:30
53.16	27/10/2022 11:36:30
58.79	27/10/2022 11:36:30
53.58	27/10/2022 11:36:31
50.73	27/10/2022 11:36:31
45.61	27/10/2022 11:36:31
54.3	27/10/2022 11:36:31
47.13	27/10/2022 11:36:31
67.09	27/10/2022 11:36:32
60.94	27/10/2022 11:36:32
52.71	27/10/2022 11:36:32
44.52	27/10/2022 11:36:32
46.77	27/10/2022 11:36:32
52.3	27/10/2022 11:36:32
59.98	27/10/2022 11:36:33
58.43	27/10/2022 11:36:33
50.49	27/10/2022 11:36:34
61.56	27/10/2022 11:36:34
50.73	27/10/2022 11:36:34
48.57	27/10/2022 11:36:34
46.02	27/10/2022 11:36:34
48.02	27/10/2022 11:36:35
44.79	27/10/2022 11:36:35
44.93	27/10/2022 11:36:35
53.47	27/10/2022 11:36:35
51.58	27/10/2022 11:36:35
45.37	27/10/2022 11:36:35
58.84	27/10/2022 11:36:36
56.04	27/10/2022 11:36:36
51.01	27/10/2022 11:36:36
67.23001	27/10/2022 11:36:36
